step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,6,40.0,1.6666666666666667,8.717366497116185,0,0.0,1.0,0,0.0,1.0,1,10.0,0.49571431771535884,1,3.0,0.490712234018737,0,0.0,0.9921315875410552,0,2.0,0.921226094521103,0,0.0,1.0,2,10.0,0.32423303262856396,0,0.0,0.342143359667656,0,0.0,0.9857072604008725,0,0.0,1.0,0,0.0,0.9835569119366517,1,5.0,0.497090249816645,1,14.0,0.6235651340230498,0,0.0,0.9263659613667498,0,5.0,0.29775012333555945,6,49.0
55.0,4,32.0,1.2307692307692308,9.378949197195462,0,0.0,0.9600680797862323,0,0.0,1.0,0,2.0,0.36209243123080864,1,8.0,0.4746642773484337,0,0.0,0.9897879097949752,0,0.0,0.9414653709696926,0,0.0,1.0,2,20.0,0.0,1,4.0,0.4728601338603131,0,0.0,0.9469400754779009,0,0.0,1.0,0,0.0,0.5026091000509182,0,0.0,0.8904235601356684,0,0.0,0.9823946181050305,0,2.0,0.8072826346185368,0,0.0,1.0,4,36.0
60.0,6,53.0,1.962962962962963,9.006435606594923,0,0.0,0.6203899508783028,0,0.0,1.0,1,5.0,4.3146134941122075e-05,1,13.0,0.0,0,0.0,0.9312589575363227,0,0.0,0.9767886042195862,0,2.0,0.977626695083298,2,30.0,0.3255228037487243,0,2.0,0.488031484999477,0,0.0,0.8481100537573809,0,0.0,0.7401844373488914,1,5.0,0.6347877715296942,1,4.0,0.7332113816349289,0,0.0,0.9640115599337716,0,2.0,0.9757447416040111,0,0.0,1.0,6,63.0
65.0,5,60.0,2.0,8.97286446506154,1,5.0,0.46991393568173395,0,0.0,0.9414242518318875,0,0.0,0.9317881334055482,0,0.0,1.0,0,2.0,0.8071148662955251,0,0.0,1.0,0,2.0,0.9389687628529801,2,40.0,0.3095095116266754,1,7.0,0.4852912818933715,0,0.0,0.13524818047340048,0,0.0,0.9759407126048704,1,10.0,0.5167713011586564,0,2.0,0.9668615581399145,0,0.0,0.37679525829892824,0,0.0,0.5331259799278772,0,0.0,0.9437682032137007,5,68.0
70.0,6,44.0,1.4193548387096775,7.877822994120377,1,10.0,0.3681153962988276,0,2.0,0.9802158066375789,0,0.0,0.31534467328682103,0,0.0,0.9799209069171506,0,0.0,0.9377630581407872,0,0.0,1.0,0,2.0,0.9315787049750628,0,2.0,0.6624874222136851,1,14.0,0.6272386985496944,1,4.0,0.0,0,0.0,0.9671114212843195,2,17.0,0.34593784343013845,0,2.0,0.7614821359156138,0,0.0,0.9912082175078953,1,3.0,0.14789862114367242,0,0.0,1.0,6,56.0
75.0,3,27.0,0.7941176470588235,8.952513938091641,1,15.0,0.4788266648980141,0,0.0,0.9442699885318722,0,0.0,0.9917227174006539,0,0.0,1.0,0,0.0,0.8057460732177635,0,0.0,1.0,0,2.0,0.9590230047144906,1,7.0,0.5839065222029746,0,2.0,0.4836464616744134,1,9.0,0.0,0,0.0,0.9592534494383479,0,0.0,0.5068729419840284,0,0.0,0.5346470257182248,0,0.0,0.9013093758781622,0,0.0,0.945995540194404,0,0.0,1.0,3,35.0
80.0,3,9.0,0.2571428571428571,10.28687339202396,0,0.0,0.7278811540591935,0,0.0,0.04365263618579234,0,0.0,0.9678214799209995,0,4.0,0.9662388634251085,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9719019017555349,0,4.0,0.7783624903627512,1,6.0,0.40605573261753564,0,2.0,0.9914358556901742,0,2.0,0.9877283834927759,1,4.0,0.6412847436203052,0,0.0,0.901680855771846,0,4.0,0.9195407356837357,0,0.0,0.9404470473080682,0,0.0,1.0,2,27.0
85.0,6,23.0,0.6216216216216216,9.597281352749027,1,4.0,0.7307439449981925,1,7.0,0.4829386729023147,0,0.0,0.9324345550577231,0,4.0,0.9748480324860377,0,0.0,1.0,0,2.0,0.9504065859671513,0,1.0,0.7296722972819809,1,5.0,0.4501342225729032,2,12.0,0.48068155606011026,0,0.0,0.9038646886720406,0,2.0,0.7517237620483076,0,0.0,0.6444498165157604,1,1.0,0.5013523701001976,0,4.0,0.9533758618238455,0,0.0,0.986915030504979,0,0.0,1.0,6,42.0
90.0,5,25.0,0.6578947368421053,9.795136647477797,0,0.0,0.5934686804436647,1,12.0,0.6304659660235546,1,1.0,0.002417607037795565,0,6.0,0.5015715248621647,0,0.0,1.0,0,0.0,0.9441872085181207,1,9.0,0.4550063761005174,0,2.0,0.9945667623469272,0,0.0,0.8307565219743435,0,0.0,0.9839859024846078,0,0.0,0.9573530294310979,1,5.0,0.7137155148778592,1,6.0,0.47049554783132336,0,2.0,0.9940162678755785,0,0.0,0.9474673898802457,0,0.0,0.9942580439807939,5,43.0
95.0,6,29.0,0.7073170731707317,9.753859772678911,1,5.0,0.1916106117295111,1,15.0,0.6536215856144897,1,6.0,0.0,0,2.0,0.9642318632834036,0,2.0,0.9736446231753124,0,0.0,0.8539541258094475,0,5.0,0.9458199912456917,0,2.0,0.9464416641590229,0,0.0,1.0,0,0.0,0.7706565769067131,0,0.0,0.974036549807811,0,0.0,0.9407743386461372,0,0.0,0.478557986957303,1,3.0,0.002388204307116126,0,0.0,0.9418632940716476,1,1.0,0.4868221138889267,5,41.0
100.0,8,52.0,1.3,8.315123165100413,0,0.0,1.0,1,20.0,0.6511070367338175,1,15.0,0.6357106247187736,0,2.0,0.9596934190537892,0,2.0,0.9706750441040422,1,2.0,0.0015755802030536028,0,0.0,0.7550469754102268,0,3.0,0.9564206859267945,0,2.0,0.8950741608253903,0,0.0,0.9326303008567816,0,0.0,0.6933835278395336,1,2.0,0.008133610621895077,1,4.0,0.49179648343220916,1,5.0,0.0,0,0.0,0.49531893087600676,1,6.0,0.4197512500767428,7,63.0
105.0,4,33.0,0.7857142857142857,9.876264243416006,0,0.0,0.9865542809669503,0,2.0,0.6519033435336867,0,4.0,0.9780607177954511,0,2.0,0.7499245501706963,0,2.0,0.934233034415923,1,7.0,0.0,0,0.0,0.8724045402485177,0,1.0,0.9550960308845621,0,0.0,0.997411874319153,0,0.0,0.97191941321339,0,0.0,0.935813963614178,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4758118359668066,1,4.0,0.602708922324375,1,13.0,0.38849434070537076,4,45.0
110.0,7,42.0,1.024390243902439,8.886079062512083,0,0.0,0.9498471376902508,1,7.0,0.46631230374118127,0,0.0,0.48737031488947097,1,6.0,0.4956837453836931,1,7.0,0.4991057163545981,1,7.0,0.45928282112726526,0,1.0,0.9395196820462819,0,3.0,0.9220061015519638,0,0.0,0.9491453672597291,0,0.0,0.9797825329085319,0,0.0,0.4962604030121855,0,0.0,0.9378762650618682,0,0.0,1.0,0,2.0,0.6745209071388898,0,0.0,0.6366953997471646,3,23.0,0.24270351981118626,7,56.0
115.0,9,40.0,0.975609756097561,8.464027405954521,1,1.0,0.4571109466040747,1,12.0,0.60791276328289,0,0.0,1.0,1,11.0,0.6484483993942841,2,13.0,0.30581987911340763,0,0.0,0.9188699724206599,0,1.0,0.9582971962739085,1,5.0,0.7128203840263776,0,0.0,0.01449017505332817,0,0.0,1.0,1,5.0,0.496358929129756,0,0.0,0.938975879972666,0,2.0,0.901483314532174,1,6.0,0.6568430069834262,1,3.0,0.6377329194785226,0,9.0,0.6948188367861504,9,68.0
120.0,5,19.0,0.4523809523809524,9.175089264430813,1,1.0,0.6303266731252826,0,2.0,0.9187474128919927,0,0.0,0.8606305354164855,1,18.0,0.7071056738961051,0,0.0,0.9441185052487984,0,0.0,0.658310523735735,0,1.0,0.30774971442994975,1,4.0,0.6535499087527015,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9214151045923683,0,0.0,0.9504137251015373,0,2.0,0.9393406794892888,0,0.0,0.9638192681839135,1,7.0,0.7098583187483133,0,4.0,0.5088667870322213,4,39.0
125.0,8,45.0,1.0,8.994265861927119,1,8.0,0.73445033431357,1,5.0,0.7777180968060387,0,0.0,0.9421153440043595,1,21.0,0.6259595731631944,0,2.0,0.5296433339887019,1,5.0,0.5625732044418611,0,2.0,0.9500384577367619,1,7.0,0.04200299810505961,0,0.0,1.0,0,2.0,0.9139750417081413,1,1.0,0.0003771043348213011,1,4.0,0.48082773969479525,0,2.0,0.8342395866118609,0,0.0,0.48218688952110356,1,12.0,0.7217117166434732,0,4.0,0.9446157613327779,8,75.0
130.0,9,51.0,1.1333333333333333,8.365392095186513,1,3.0,0.4592499187677272,0,4.0,0.7860968862496346,0,1.0,0.9493987254871961,2,27.0,0.30501282132182067,1,11.0,0.6238217540866505,0,0.0,0.9220726760636627,0,2.0,0.9334063531120864,2,16.0,0.30718004930078047,0,0.0,1.0,0,2.0,0.9423768149162289,0,2.0,0.6239526123273517,0,0.0,0.9363284762525244,1,4.0,9.31329549363605e-05,0,0.0,0.9249580866330424,0,2.0,0.2634612844498031,1,5.0,0.4690076990297431,8,79.0
135.0,5,32.0,0.7272727272727273,9.990255170144046,1,6.0,0.388488991614176,1,5.0,0.5382172518633987,0,5.0,0.8137939572964896,0,2.0,0.6302762498619163,1,20.0,0.7957451803360956,0,0.0,0.938604486750655,0,0.0,0.9088079888765818,0,0.0,0.9101193015722083,0,0.0,1.0,0,2.0,0.6650524364617799,0,4.0,0.80755289121348,0,2.0,0.9320965297104438,1,9.0,0.0,0,0.0,0.828223335598218,0,2.0,0.9099313287075138,1,8.0,0.44842958026862995,5,65.0
140.0,4,12.0,0.26666666666666666,10.263950673359338,0,0.0,0.9040371299320197,2,12.0,0.17390958912838583,0,2.0,0.9765016522139934,0,2.0,0.9331914696885844,1,7.0,0.6872679467348811,0,0.0,0.9318116788216289,1,1.0,0.502046732173754,0,0.0,0.9788758247615298,0,0.0,0.7429353960658168,0,0.0,0.9411607124546719,0,4.0,0.9519415271375289,0,2.0,0.9458686328813918,0,0.0,1.0,0,0.0,0.9900653734916688,0,2.0,0.8995179064044524,0,0.0,0.9482815609798102,4,32.0
145.0,2,9.0,0.1956521739130435,11.039203272525016,0,0.0,0.9750515119786525,0,0.0,0.980967628704623,0,2.0,0.9365107209877492,0,6.0,0.9360470636351151,2,13.0,0.6178943146111991,0,2.0,0.9760082780200814,0,0.0,0.9061587918922107,0,0.0,0.6101014988612348,0,0.0,0.9641574981923041,0,0.0,0.9450176960225567,0,2.0,0.6609407184946137,0,4.0,0.8427836339094911,0,0.0,0.9736396046274491,0,0.0,0.9643176279449663,0,2.0,0.942104708894482,0,0.0,0.9414297415084184,2,31.0
150.0,8,30.0,0.6521739130434783,8.752689101814864,0,2.0,0.6225008638353777,0,0.0,0.4729402171338104,0,7.0,0.716874913451922,1,7.0,0.5124596413335594,3,25.0,0.3789078481890797,0,2.0,0.9764387237427911,0,0.0,0.961583245375053,1,3.0,0.0011312132987167747,0,0.0,0.9515562843643386,0,0.0,0.9804828951635344,1,4.0,0.42169824359597863,1,4.0,0.7239935785201534,0,0.0,0.9285594137740322,0,0.0,1.0,1,3.0,0.3956402597988482,0,0.0,0.9430410693001362,8,57.0
155.0,11,76.0,1.5510204081632653,8.177849288339024,2,11.0,0.5657332374070094,0,0.0,0.6084681705467688,2,15.0,0.6292914480561539,0,4.0,0.9458469790542126,3,40.0,0.12811935607460181,0,2.0,0.36395067581843327,1,2.0,0.49852039548164867,1,8.0,0.0,0,0.0,0.6760669940542225,0,0.0,0.6690700419612999,0,0.0,0.950070209917153,1,9.0,0.6346277034580942,0,0.0,0.7274068886269731,0,0.0,1.0,1,8.0,0.4876868720959063,0,0.0,0.8427263542541196,11,99.0
160.0,14,73.0,1.489795918367347,7.324115675893491,2,21.0,0.1741156241742324,1,2.0,0.0007000724309051581,2,25.0,0.4948854661963346,0,0.0,0.994746838515564,0,3.0,0.2946602215496265,1,7.0,0.4819546981144733,1,7.0,0.7117255496958452,1,13.0,0.0,0,0.0,0.8208054009181162,2,6.0,0.4885105862960932,0,0.0,0.5361196374138851,1,3.0,0.4768347268965238,2,5.0,0.17340146741859053,0,0.0,1.0,0,0.0,0.9378080541538962,0,0.0,0.6118667640183075,13,92.0
165.0,16,124.0,2.5306122448979593,7.139696937839706,3,34.0,0.00014320562748919703,0,4.0,0.8976790441850122,4,36.0,0.0007367675935483048,0,0.0,0.07182626930564416,0,0.0,0.9591543106236631,0,2.0,0.9592300738102383,1,12.0,0.618412696333512,1,18.0,0.4462293618920125,1,7.0,0.5583608300359775,0,2.0,0.9499514448573022,0,2.0,0.9484137255060341,1,8.0,0.49370581106572514,3,17.0,3.514430685756923e-05,0,0.0,1.0,1,2.0,0.6199956934630665,1,3.0,3.011181042711119e-05,16,147.0
170.0,16,180.0,3.8297872340425534,7.096746647757801,3,51.0,0.29608581217730706,0,4.0,0.9969289482847168,4,56.0,0.0,0,0.0,1.0,0,0.0,0.9684933316330591,0,2.0,0.9754783254925915,0,4.0,0.5933127156020414,1,23.0,0.4292538027299493,2,15.0,0.4769187453186848,1,4.0,0.5603349170478383,0,0.0,0.8827733541394835,0,1.0,0.6277756294072578,3,32.0,0.0,0,4.0,0.9717622299372239,1,7.0,0.6310378670480126,1,8.0,0.0,16,211.0
175.0,11,140.0,3.0434782608695654,7.147833449526155,0,15.0,0.7143147377247013,0,4.0,0.959176944080471,4,76.0,0.0,0,0.0,1.0,0,0.0,0.42682178276021965,1,6.0,0.466976373751801,2,10.0,0.4913071914177515,1,28.0,0.6314608176752806,2,25.0,0.23111652139917277,0,0.0,0.9276460713961221,0,2.0,0.9245681142815622,0,2.0,0.673218466510923,0,25.0,0.15253050342459834,0,4.0,0.9322879838332523,1,12.0,0.29939061525420413,0,0.0,1.0,11,209.0
180.0,8,96.0,2.0,8.488923423784406,0,0.0,0.9754668242828743,0,6.0,0.67577998272768,0,17.0,0.21710322939747717,0,0.0,1.0,1,3.0,0.3340961260462204,1,13.0,0.4545224332723081,0,4.0,0.5959234618193373,1,33.0,0.617926412281836,4,42.0,0.426626389496421,0,0.0,1.0,0,4.0,0.809416439519774,0,2.0,0.49992057677141327,0,0.0,1.0,0,4.0,0.9322219818443367,1,17.0,0.0,0,0.0,0.6785027320150847,8,145.0
185.0,10,133.0,2.7708333333333335,9.158528798115432,0,0.0,0.5131803645286546,0,4.0,0.9592906717513283,0,2.0,0.9326416621142437,0,2.0,0.9227849686404008,1,8.0,0.4734522012744405,0,2.0,0.9185087240760743,1,7.0,0.4144701819149134,1,38.0,0.42101325803684936,4,62.0,0.5735230326879528,0,0.0,1.0,1,9.0,0.7900121048727692,0,2.0,0.9673764882443728,0,0.0,0.8641796585717393,1,3.0,0.002264651609349789,1,22.0,0.4856917577217965,0,0.0,0.9702284171866017,10,161.0
190.0,7,104.0,2.2127659574468086,8.65930039001093,0,0.0,1.0,0,2.0,0.9846586540413422,0,2.0,0.9687581426565806,0,2.0,0.9198168931644048,1,13.0,0.4803904767810223,1,3.0,0.6540485245057054,0,2.0,0.9839938262618227,2,47.0,0.3255119739168838,0,27.0,0.6339271361385848,0,2.0,0.9337933846443857,1,16.0,0.577906984615991,0,2.0,0.9455291067062429,0,0.0,0.944823143709712,1,8.0,0.493218877086325,1,27.0,0.3279378886094523,0,0.0,0.7699850763364318,7,153.0
195.0,5,30.0,0.6122448979591837,8.757362751111957,0,0.0,0.9664305410084264,0,2.0,0.3993926659502492,0,0.0,0.9766377203755263,0,2.0,0.907473306708803,1,18.0,0.6631402251364159,1,8.0,0.5180187648467003,0,2.0,0.9294788869913638,0,0.0,0.06136430346307729,1,6.0,0.24924806254949605,0,2.0,0.9169501088158724,0,2.0,0.886988373265848,0,2.0,0.012893138551914577,0,4.0,0.9213799265635081,0,0.0,0.9930945990658999,0,0.0,0.9214742151214059,0,0.0,1.0,3,48.0
200.0,5,33.0,0.673469387755102,9.575460125871281,0,0.0,0.6368709044354011,1,5.0,5.631431144410672e-05,0,0.0,0.8147749875751654,0,0.0,1.0,2,26.0,0.4862300032854518,0,2.0,0.4403837627995308,0,6.0,0.8101613163900012,1,3.0,0.21177613117751692,0,3.0,0.608890986348209,0,2.0,0.9347873184520454,1,3.0,0.43674944379036607,0,2.0,0.988587045280886,0,4.0,0.7704202490147792,0,4.0,0.745778605997903,0,2.0,0.9351553248042105,0,0.0,0.9874246753460793,5,62.0
205.0,9,51.0,1.0625,9.173063481281376,1,3.0,0.0007498796441017559,0,0.0,0.899685110211426,2,3.0,0.00139545649746739,0,2.0,0.6456932800852596,2,36.0,0.5356067433444747,1,2.0,0.000831517762751487,0,2.0,0.9075013633733386,0,0.0,0.9436551425225899,0,0.0,0.7889463517807,0,4.0,0.6956190820595526,0,0.0,0.14351862272033208,0,2.0,0.9450062727469205,1,5.0,0.6177731564088558,1,5.0,0.49620879198585643,1,3.0,0.6477111463311628,0,0.0,0.9403493543678896,9,67.0
210.0,10,87.0,1.9333333333333333,8.994487813145001,0,0.0,1.0,0,0.0,0.867204180514724,2,13.0,0.31665167795713023,0,2.0,0.9699162906838497,4,51.0,0.4072110864711723,1,7.0,0.46746729815123794,0,2.0,0.8608367401494227,0,0.0,0.9713922881002304,0,0.0,0.9662740473056489,0,4.0,0.9438945828044674,1,4.0,4.545264160472169e-05,0,0.0,1.0,0,0.0,0.6454445420599421,1,10.0,0.49869740513297184,1,6.0,0.6594423781298353,0,0.0,0.01342022569621725,10,99.0
215.0,7,80.0,1.8181818181818181,8.956167282353846,0,0.0,0.9663903927171469,0,2.0,0.969368705522447,0,0.0,0.9850110037754564,0,2.0,0.9927831256716138,4,71.0,0.48795729079315225,0,0.0,0.9700908185586602,0,2.0,0.6421840347281464,0,0.0,0.3182552012994237,0,0.0,0.9366915911889097,0,2.0,0.8327685938048925,0,0.0,0.9041185492724104,0,0.0,1.0,1,4.0,0.6461363760749769,0,2.0,0.9654788464494727,0,0.0,0.6142649173814004,2,5.0,0.4402105812713684,7,90.0
220.0,6,96.0,2.0869565217391304,9.406851096018896,0,0.0,0.2779411648185666,0,2.0,0.7187874340218531,0,0.0,0.8824533006574775,0,2.0,0.284210111178044,4,91.0,0.19554764150283152,0,0.0,0.8955886765837799,0,2.0,0.9315560962950489,0,0.0,0.8309046934086831,0,0.0,0.9072356614139682,1,9.0,0.7173927394648633,0,2.0,0.9124207269032292,0,2.0,0.997856451284355,1,2.0,0.4825978084136001,0,2.0,0.970798115112773,0,0.0,0.9105860357762887,0,0.0,0.889622757922464,6,114.0
225.0,2,11.0,0.23404255319148937,10.514148140776975,1,4.0,0.47449547392112296,0,2.0,0.8133875948542441,0,0.0,0.8899149868847867,0,0.0,1.0,0,19.0,0.5021412048494602,0,0.0,0.9762292866484306,0,2.0,0.9945730011311713,0,0.0,0.977556749422727,0,0.0,0.9754859886525687,0,2.0,0.9775796690173261,0,2.0,0.8924803641184903,0,3.0,0.93517543325335,1,7.0,0.49223431460040473,0,4.0,0.9544112167227432,0,0.0,1.0,0,0.0,0.6251934305531289,2,45.0
230.0,2,6.0,0.13043478260869565,11.332583102690744,0,2.0,0.9624610668923105,0,0.0,0.9617051264836541,1,3.0,0.00980009374850542,0,0.0,1.0,0,0.0,0.9287648100480381,0,0.0,0.8741012163575155,0,0.0,0.950087866297953,0,0.0,1.0,0,4.0,0.9297031566961905,0,2.0,0.9641055283149986,0,2.0,0.7794536139768318,0,1.0,0.9361904438969958,0,0.0,1.0,0,2.0,0.9343036529700504,0,0.0,0.9595027119320276,1,3.0,0.2233448466847549,2,19.0
235.0,3,7.0,0.15555555555555556,11.13538109715178,1,3.0,0.7605484227225745,0,2.0,0.9386237689646721,0,0.0,1.0,0,0.0,0.9110128763333009,0,0.0,1.0,0,0.0,0.9471705949817789,0,0.0,0.9413970106566628,0,0.0,1.0,0,4.0,0.9459753878679967,0,0.0,0.6671888477119259,1,5.0,0.637640222745036,0,1.0,0.7014199827769829,0,0.0,1.0,0,4.0,0.9505576376232503,0,0.0,0.9644477747851465,0,0.0,1.0,2,19.0
240.0,2,11.0,0.2682926829268293,10.471981017430135,1,8.0,0.3619836094045851,0,4.0,0.88629944548483,0,0.0,1.0,0,0.0,0.695586983976165,0,0.0,0.9939283056717987,0,0.0,0.9207257451121166,0,0.0,0.9531110549833713,0,0.0,0.94855924925399,0,4.0,0.7996945025747424,1,5.0,0.5871115342808696,0,0.0,0.6099679384638889,0,0.0,1.0,0,0.0,0.9241512087543657,0,4.0,0.6994088373728975,0,0.0,0.7598901162762788,0,0.0,1.0,2,25.0
245.0,6,23.0,0.5476190476190477,8.737290449302611,0,5.0,0.142458348353769,0,4.0,0.9617817450033413,0,0.0,0.9252974888105765,1,2.0,0.2973550859969883,0,0.0,0.9134490649247581,1,1.0,0.7104922151538796,0,0.0,0.9446956365056242,0,0.0,0.009438520617904194,0,0.0,1.0,1,10.0,0.31471572411972687,1,2.0,0.47846730124253795,0,2.0,0.9668756951829174,0,0.0,0.9333286269009324,1,5.0,0.5759026451433203,1,3.0,0.03869969306188464,0,0.0,1.0,6,34.0
250.0,5,31.0,0.8157894736842105,7.7907349280355165,1,5.0,0.22514077252035308,0,2.0,0.8312902107982466,0,0.0,0.9219975902038373,2,11.0,0.11724714262399526,0,0.0,0.945174370853041,0,2.0,0.45857230567402624,0,0.0,0.7763188171509027,0,0.0,1.0,0,0.0,1.0,0,0.0,0.44808916290074197,1,9.0,0.5534168093639366,0,2.0,0.9275522623084744,0,0.0,0.6372411358902179,1,10.0,0.4777597481277881,0,0.0,0.7282960359927673,0,0.0,1.0,5,41.0
