step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,6,35.0,1.4583333333333333,7.305156040893938,0,0.0,1.0,0,0.0,1.0,0,8.0,0.5409765036080988,1,5.0,0.4743422451684868,0,0.0,0.3806320899958448,0,0.0,1.0,0,0.0,0.9423126723489946,2,9.0,0.31383909182168995,0,0.0,1.0,0,2.0,0.921184886909595,0,0.0,1.0,0,0.0,0.9743196577200104,2,11.0,0.3267687603948886,0,0.0,1.0,0,0.0,0.7348805540230381,1,10.0,0.0,6,45.0
55.0,6,31.0,1.1481481481481481,7.734571231603424,0,0.0,0.9739990636949802,0,0.0,0.9933616271985871,0,6.0,0.10289373089589211,0,0.0,0.9108454064066347,2,7.0,0.31170539423650745,0,0.0,1.0,0,0.0,0.060254126214638874,1,2.0,0.00037238509521859563,0,0.0,0.9711993350479685,0,2.0,0.8617676543897167,0,0.0,1.0,0,0.0,0.48017660162648923,2,21.0,0.4809822892143362,0,1.0,0.9329541604783352,0,0.0,0.999409418248945,0,0.0,1.0,5,39.0
60.0,4,16.0,0.5517241379310345,9.00584078011088,0,0.0,0.3274578747133335,0,0.0,0.990819212673388,1,11.0,0.0,0,4.0,0.5058596707805907,0,0.0,0.9801373706357415,0,0.0,0.7988490706018967,0,2.0,0.9608116949701248,1,9.0,0.634888181652351,0,0.0,0.9916454918514039,0,0.0,0.5338051006032587,0,0.0,0.575795477533098,1,3.0,0.47415812756977754,0,0.0,0.9460698099745652,0,1.0,0.9567057254135508,0,2.0,0.9769216789419158,0,0.0,1.0,3,32.0
65.0,7,41.0,1.3225806451612903,9.143372418041361,1,7.0,0.5738871823755659,0,0.0,0.9025083584402386,1,16.0,0.4828898971867595,1,7.0,0.6315003313591796,1,1.0,0.00503771772275686,0,0.0,0.927567345195625,0,2.0,0.9798423031510304,1,7.0,0.6346628885582289,0,4.0,0.7728068990295109,1,4.0,0.42676089122049204,0,2.0,0.963135238279337,1,8.0,0.4878829009623501,0,0.0,0.47244811125440883,0,0.0,0.9901904200513348,0,2.0,0.9575923651082104,0,0.0,0.9943868208580205,7,60.0
70.0,3,24.0,0.75,9.508909242613024,1,14.0,0.56349342279728,0,0.0,0.009180466305179855,1,21.0,0.0,0,4.0,0.9845224985866063,0,0.0,0.9161875306070216,0,0.0,0.9494779054263515,0,0.0,1.0,0,2.0,0.9502828801042231,0,4.0,0.9596289053841458,0,0.0,0.8931574618357631,0,0.0,0.9509688653026337,0,0.0,0.9302874848165662,0,0.0,0.912782625012557,0,2.0,0.43812021903906495,0,0.0,0.7619952100106525,0,0.0,1.0,2,47.0
75.0,4,20.0,0.5714285714285714,9.467282967585538,1,19.0,0.6047494637857802,1,5.0,0.4949407360084186,0,0.0,1.0,0,4.0,0.440089127374873,0,0.0,0.9171788907972369,0,0.0,0.9267868631325857,0,0.0,0.9196689023696623,0,0.0,0.9685223724847993,1,5.0,0.4964802312136261,0,0.0,0.8298751173217582,0,6.0,0.6150467584784038,1,3.0,0.7158548343086402,0,0.0,0.9076020183697503,0,2.0,0.9110335232695599,0,0.0,0.9384830679931638,0,0.0,1.0,4,44.0
80.0,3,26.0,0.7222222222222222,10.06705692960929,1,20.0,0.6247389537465381,0,0.0,0.927567345195625,0,0.0,0.8274578107876639,0,0.0,1.0,1,2.0,0.0017528958830133376,0,0.0,0.9677318897230436,0,0.0,0.9315287791856274,0,0.0,0.3395242051008949,1,9.0,0.21778209734866252,0,0.0,1.0,0,6.0,0.9516964424232673,0,2.0,0.9780104271294678,0,0.0,0.9382062890259801,0,2.0,0.9527627094647312,0,0.0,0.8003176560967955,0,0.0,1.0,3,41.0
85.0,3,11.0,0.2894736842105263,10.221313079003973,0,4.0,0.7419124549670428,0,0.0,0.6873876896920589,0,1.0,0.9707716788044353,0,0.0,0.9694835833953122,1,7.0,0.0,0,0.0,0.9121419140940966,0,1.0,0.8732537969190686,1,5.0,0.4493767326355688,0,0.0,0.984857881159556,0,0.0,1.0,0,4.0,0.8085159721888571,0,2.0,0.7902594546705625,1,1.0,0.5990111690290839,0,0.0,0.9575923651082104,0,1.0,0.9791665625111513,0,0.0,1.0,3,26.0
90.0,9,34.0,0.918918918918919,8.872054634912637,1,6.0,0.4773191898703942,1,5.0,0.6398587750292638,0,1.0,0.8259336876009735,0,2.0,0.3908999022566053,1,14.0,0.4723358060411723,1,2.0,0.48571973197793156,1,3.0,0.6117850406757545,0,2.0,0.9400830517733632,0,0.0,0.8742895358213372,0,0.0,0.9735544372324691,1,6.0,0.5186765341714042,2,7.0,0.20020122475342156,1,6.0,0.4846011091121749,0,0.0,1.0,0,1.0,0.9516702555103719,0,0.0,0.9674928762429741,9,55.0
95.0,7,58.0,1.4871794871794872,9.011325086664044,1,11.0,0.4448669950535488,0,2.0,0.9451308759818734,1,4.0,0.45776948007225243,0,2.0,0.9994628086529271,1,19.0,0.4835568116950551,0,0.0,0.9847068816814059,0,1.0,0.6497856897446473,0,2.0,0.7532007848383246,0,0.0,0.9593636840708647,0,0.0,0.8010739526575066,0,0.0,0.910782037149234,3,22.0,0.2264353061314403,1,11.0,0.49748776545485396,0,0.0,0.9362979079219829,0,1.0,0.7554462510366621,0,0.0,0.9708355925732371,7,75.0
100.0,6,50.0,1.2195121951219512,8.769584141176887,0,0.0,1.0,0,4.0,0.7277706654487479,1,8.0,0.49101985123421227,0,2.0,0.9774604762262825,0,2.0,0.7373816006551157,0,0.0,0.7207487446232992,1,4.0,0.5270293036384673,0,0.0,0.9703412077269531,0,0.0,0.9181023705732153,0,2.0,0.7283498641611282,0,2.0,0.47009524920573914,3,37.0,0.3778538194989919,0,0.0,0.9396852428167971,0,0.0,0.976789724282565,1,4.0,0.49561965309249983,0,0.0,0.7457171414753945,6,65.0
105.0,11,84.0,1.9534883720930232,8.602571020250643,0,0.0,0.9488608038704573,2,11.0,0.5788299484250377,1,13.0,0.4876101583814024,0,2.0,0.2988327558532116,1,4.0,0.47136341968941575,1,4.0,0.46341953782145373,0,1.0,0.968722990557171,0,0.0,1.0,0,2.0,0.6109196877026204,1,6.0,0.6354585729971748,1,6.0,0.48585734879014386,3,52.0,0.3956678288468285,0,0.0,0.4525103896103813,0,0.0,0.9310822539424055,0,0.0,0.9366913717711995,1,2.0,0.4997000810945549,11,103.0
110.0,9,71.0,1.6904761904761905,8.473747638503687,0,0.0,0.8603116840958689,2,23.0,0.45625452197021543,1,18.0,0.4792624769916813,1,6.0,0.0,1,9.0,0.45129531222851105,0,4.0,0.9455499416869035,0,1.0,0.9474709270432898,0,2.0,0.37550615923411196,1,3.0,0.4685626962585686,1,11.0,0.49721301550787333,1,11.0,0.5540607441799317,0,18.0,0.7621128987419824,1,4.0,2.3227834285711316e-05,0,0.0,0.3447084648191091,0,0.0,0.7341658487382461,0,2.0,0.9458561729331049,9,112.0
115.0,12,88.0,2.046511627906977,8.173746757914246,1,1.0,0.5905183614891975,3,30.0,0.3691653436686585,0,0.0,1.0,1,11.0,0.28672260990848153,0,0.0,1.0,0,4.0,0.9887874317068367,0,0.0,0.825011009356724,0,2.0,0.9596381871264854,1,8.0,0.3994505972393551,1,14.0,0.0,2,17.0,0.3242211195995829,1,1.0,0.7294225167544742,1,9.0,0.0,0,0.0,1.0,1,5.0,0.7590787407836156,0,2.0,0.8279251942339111,12,104.0
120.0,6,48.0,1.0909090909090908,7.872087075215768,2,9.0,0.4665252288639535,0,0.0,0.6451425307706923,0,0.0,1.0,0,2.0,0.8366235474333877,0,0.0,0.9701516241098987,0,2.0,0.6499960406775588,0,0.0,1.0,0,2.0,0.9726725713026185,0,0.0,1.0,0,0.0,0.9316284992011888,2,27.0,0.3256443636918319,1,6.0,0.48524630967180304,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4463234058918214,0,2.0,0.46562867340081965,6,60.0
125.0,8,52.0,1.1818181818181819,8.567126826156347,0,2.0,0.7066051652886797,1,3.0,0.36183949086558354,0,4.0,0.9637329016452579,0,2.0,0.9032238806363995,0,4.0,0.6573344280487534,2,8.0,0.3156492707624144,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9678292162038531,3,41.0,0.4744901859172177,0,0.0,0.9734936220757529,0,0.0,1.0,0,2.0,0.9953297938880906,0,4.0,0.33356128544818775,1,3.0,0.7098138032523587,7,73.0
130.0,4,62.0,1.441860465116279,9.650877777425153,0,2.0,0.9711729184784184,0,0.0,0.9888380049087961,0,4.0,0.9389606831135324,0,2.0,0.7250152098944828,0,6.0,0.9305267295151385,0,0.0,0.9117323170594754,0,0.0,1.0,0,3.0,0.8104262559374414,0,2.0,0.3803848828055014,0,0.0,0.6310891457120172,3,56.0,0.4620585558944535,0,0.0,0.9609586156170524,0,0.0,1.0,0,4.0,0.9427898599493642,0,0.0,1.0,1,8.0,0.33173348107895273,4,87.0
