step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75.0,6,17.0,0.5151515151515151,8.898882674950471,0,0.0,0.9434250384357866,0,0.0,1.0,0,0.0,1.0,1,5.0,0.4839298806609033,0,2.0,0.4735115148418778,0,0.0,1.0,0,0.0,0.8159666217837156,0,2.0,0.9634834871949409,0,5.0,0.1287149422580444,1,11.0,0.47625768721586675,0,3.0,0.9430533963401491,1,1.0,0.45971922776997753,0,0.0,1.0,2,4.0,0.3009489702362962,1,4.0,0.4859922007373586,0,0.0,1.0,6,37.0
80.0,6,30.0,0.8823529411764706,9.267015490695893,0,0.0,0.9163773608219761,0,0.0,1.0,0,0.0,0.9592418210980268,1,10.0,0.4939529181479729,0,0.0,1.0,0,0.0,0.9474245394144221,1,2.0,0.7078603470749707,0,0.0,0.8021743155740766,2,12.0,0.0004924784495257804,0,4.0,0.9547019876317379,0,3.0,0.9465324469420969,1,6.0,0.7100388167571068,0,0.0,0.9766339656559784,0,1.0,0.22735194737260125,1,11.0,0.5101986619185381,0,0.0,1.0,6,49.0
85.0,3,20.0,0.5555555555555556,9.3414617841228,0,1.0,0.9424725571446787,0,0.0,1.0,0,0.0,0.9318471605971859,1,6.0,0.45666590221342074,0,0.0,1.0,0,2.0,0.9733009364097136,1,7.0,0.4690543009518175,0,0.0,1.0,0,0.0,0.8889121279387338,0,4.0,0.9183834234444175,0,2.0,0.6465870385764366,1,11.0,0.5331122863324087,0,4.0,0.9087163145448237,0,0.0,1.0,0,5.0,0.7171098232569465,0,0.0,1.0,3,42.0
90.0,5,32.0,0.8421052631578947,9.390308593350426,0,1.0,0.9513891241717498,0,0.0,0.9316144835403033,0,2.0,0.5990144978467333,1,11.0,0.4173140661237462,0,2.0,0.9614324489641204,0,2.0,0.6388787582963372,0,0.0,0.5249613077489359,0,0.0,1.0,0,0.0,0.9833480140001976,1,3.0,0.5013647091655078,1,4.0,0.5506996113074255,2,20.0,0.4703525540559854,0,4.0,0.9506467256556446,0,2.0,0.9717599786136456,0,2.0,0.5831164082856091,0,0.0,0.9429474902437506,5,53.0
95.0,8,31.0,0.775,9.28668032441691,0,0.0,1.0,0,0.0,0.9704155125487798,1,5.0,0.4627283413288973,0,0.0,0.995242492528263,0,5.0,0.9161873958685336,1,6.0,0.7451055183348378,1,3.0,0.4597123825036587,0,2.0,0.35848541597192213,0,0.0,0.9875650262966776,1,8.0,0.49646768001043995,1,9.0,0.7108109380696339,0,0.0,0.6390702032489678,1,5.0,0.6329652246393735,0,2.0,0.9397440149963415,1,6.0,1.7759056957603673e-05,0,0.0,0.673649441255327,7,51.0
100.0,3,20.0,0.5,9.719859685129393,0,0.0,1.0,0,0.0,0.926881307190698,0,4.0,0.6454738865453925,0,0.0,0.9423974794993695,0,5.0,0.8408023386877497,0,2.0,0.9520499738314755,1,8.0,0.4958763065521364,0,5.0,0.9779048905698505,0,1.0,0.4533161762994764,0,0.0,0.9024465391407269,0,0.0,0.9726040282849253,1,3.0,0.00019489222527263695,0,0.0,0.25343461532363615,0,2.0,0.4211160809453633,1,11.0,0.4976931509247485,0,0.0,0.6533895047210516,3,41.0
105.0,5,19.0,0.475,10.213318555835272,0,0.0,0.9750895103577619,0,0.0,0.8064953555487624,0,4.0,0.9672344923523895,1,4.0,0.4747468895803209,1,3.0,0.6373262581749174,0,4.0,0.8474733115721932,0,2.0,0.682483762282229,0,5.0,0.9318771706268062,0,1.0,0.8236298347275288,0,0.0,1.0,0,0.0,0.10654184689191415,1,10.0,0.468558206669842,0,0.0,1.0,1,8.0,0.6305772974452709,0,1.0,0.960371247054778,1,4.0,0.6171587597185177,5,46.0
110.0,6,46.0,1.1219512195121952,10.762557134021774,0,0.0,0.9543124324604796,0,0.0,0.9577070810524831,0,2.0,0.9762592867875179,1,9.0,0.4566391785687305,0,0.0,0.9485944267378927,0,0.0,0.9882876556880158,1,6.0,0.7164883155865184,0,0.0,0.9421944538319199,0,1.0,0.9773100679185305,0,0.0,0.7116558723022215,1,4.0,2.0114459362081062e-05,1,15.0,0.6603206910323548,0,0.0,1.0,1,11.0,0.46382677392287047,0,1.0,0.9555587519446752,1,11.0,0.49465518164133204,6,60.0
115.0,7,70.0,1.627906976744186,9.76349121420779,0,0.0,0.8001694664858283,2,3.0,0.5789423796266312,0,2.0,0.9652458620007976,1,14.0,0.3256148384147601,0,0.0,0.9448364371221508,0,0.0,0.936034658858295,1,11.0,0.5018978710017975,0,0.0,0.947706567320939,0,1.0,0.5248319067576364,0,0.0,0.960020427620673,0,0.0,1.0,1,18.0,0.8030596417007638,0,0.0,1.0,1,5.0,0.47723775021952,0,1.0,0.6268292395919857,1,7.0,0.470818070457228,7,62.0
120.0,8,82.0,1.9069767441860466,8.284488961901294,1,1.0,0.0006436809598517953,0,0.0,0.8075355260663203,0,2.0,0.5058399089047526,0,0.0,0.6523124314027539,0,0.0,0.8087783781004937,0,0.0,1.0,2,21.0,0.4638124777463704,1,1.0,0.4510437360334469,0,0.0,1.0,0,0.0,0.7526285214312827,0,0.0,0.9751690629757956,1,23.0,0.6132934945652911,0,0.0,1.0,2,12.0,0.33044204360711654,0,0.0,1.0,1,10.0,0.4353188255429951,8,70.0
125.0,7,51.0,1.1333333333333333,9.609286652547155,1,8.0,0.5734189691214889,0,0.0,0.9155335444863288,1,5.0,0.463876436220272,0,0.0,0.9033328291322089,0,0.0,0.9604990303260776,0,0.0,1.0,0,2.0,0.9554854930655277,1,5.0,0.49634530565984164,0,0.0,0.9260737913610473,0,0.0,0.9700943096431808,0,0.0,0.6909425837373552,1,2.0,0.2690595135069756,0,0.0,1.0,2,22.0,0.5605322957244772,0,0.0,1.0,0,0.0,0.9575579531276288,6,44.0
130.0,2,18.0,0.4186046511627907,10.408437486705372,0,2.0,0.9233502330785619,0,0.0,0.9496008430133882,0,0.0,0.5854576958552193,0,0.0,0.9480916252220466,0,0.0,0.9604700251581991,0,0.0,0.8332870770584203,0,0.0,0.24110163682671656,1,12.0,0.661120372155934,0,0.0,0.9026454910964836,0,0.0,0.9717866347591572,0,4.0,0.6707562974948926,1,9.0,0.49487563734845885,0,0.0,0.9349897574180649,0,0.0,0.9521277791971519,0,0.0,1.0,0,0.0,0.9051027820302444,2,27.0
135.0,6,32.0,0.7272727272727273,10.588803559142853,0,2.0,0.8545031358088083,0,0.0,0.6162964618749007,1,5.0,0.6665750772667756,0,2.0,0.786131655584279,0,2.0,0.934785730939095,0,0.0,0.9666418890380484,1,2.0,0.0005725081160742184,2,20.0,0.5724448376368338,0,0.0,0.6149171033509959,0,0.0,1.0,1,10.0,0.6514229439841892,1,5.0,0.7008273420122095,0,2.0,0.9722828589816528,0,0.0,0.9283243638970188,0,2.0,0.9832057740489913,0,0.0,0.950611724141366,6,52.0
140.0,8,61.0,1.3863636363636365,9.055783323864661,1,3.0,0.5501076893933157,1,5.0,2.5759874438135188e-05,1,10.0,0.7202473157078603,1,6.0,0.47998673271233544,0,2.0,0.6432618666183095,0,0.0,0.8466639084362542,0,0.0,0.6982708211148132,2,28.0,0.0,1,4.0,0.6201016338157738,0,0.0,1.0,0,9.0,0.7477376836576588,1,10.0,0.5615932930724796,0,2.0,0.951249800239669,0,0.0,1.0,0,2.0,0.9058836500853669,0,0.0,0.8643673280847408,8,81.0
145.0,7,27.0,0.5869565217391305,8.745380994057665,2,10.0,0.6282094612104104,0,0.0,0.9458345541247501,1,3.0,0.718372615428793,0,2.0,0.9118138055667668,0,2.0,0.8931897187000218,1,3.0,0.020928187428506738,0,0.0,0.9592266971456329,0,0.0,1.0,1,9.0,0.48378558975247554,0,0.0,1.0,1,9.0,0.470967413177873,0,4.0,0.4390312693976387,0,0.0,0.928127601415451,0,0.0,1.0,0,4.0,0.9351426835913654,1,2.0,0.310565102241102,7,48.0
150.0,8,55.0,1.2222222222222223,8.690181907689393,2,22.0,0.5244106322394734,0,2.0,0.9742187290282364,1,8.0,0.7245418693753138,1,6.0,0.6348586862304525,1,5.0,0.6547319034486038,2,12.0,0.3107595490739525,0,0.0,0.9584304871759177,0,0.0,1.0,1,14.0,0.00712231531951076,0,0.0,1.0,0,4.0,0.7802779321200166,0,2.0,0.8070045369741696,0,0.0,0.6458111425681691,0,0.0,1.0,0,2.0,0.9696708173530725,0,0.0,1.0,8,77.0
155.0,10,83.0,1.8444444444444446,8.775493723892778,4,43.0,0.40240325860085324,0,2.0,0.7971386553183689,1,11.0,0.006492918023229751,0,2.0,0.8041027188313089,1,10.0,0.4676608519590959,0,0.0,0.9653017155388486,0,2.0,0.829194151204837,0,0.0,1.0,2,24.0,0.21146476525546054,0,1.0,0.9650137302515212,0,2.0,0.9449712354913572,1,9.0,0.6589025810615209,1,4.0,0.4622415676456723,0,0.0,1.0,0,0.0,0.7940449918121288,0,0.0,0.9391900007777538,10,110.0
160.0,7,48.0,1.0434782608695652,9.336088051788524,0,13.0,0.6517228549052249,0,2.0,0.5739009282370778,2,21.0,5.763221873703037e-06,1,4.0,0.5256875608852454,1,15.0,0.0,0,0.0,0.9591748122074254,0,2.0,0.9359790723432033,0,0.0,1.0,0,8.0,0.67282078597467,0,4.0,0.9678625167573045,0,0.0,0.9162405273068686,2,17.0,0.5283616512453596,0,0.0,0.9996912915643014,0,0.0,0.9199106065980327,0,0.0,0.9479357574661212,0,0.0,1.0,6,86.0
165.0,8,37.0,0.8043478260869565,8.556095642459244,2,11.0,0.3146096985544863,0,2.0,0.952131918432532,0,0.0,1.0,2,10.0,0.00021094947476924783,0,4.0,0.7786317597517958,1,1.0,0.4678496353786584,0,2.0,0.5179907887621373,0,0.0,0.9139760198922389,0,2.0,0.7322404768328793,0,2.0,0.6684354245704849,0,0.0,0.647968031743967,3,29.0,0.34977573572820536,0,2.0,0.8951366869837556,0,0.0,0.9410684061263206,0,0.0,0.9476099455445639,0,0.0,1.0,8,65.0
170.0,5,15.0,0.32608695652173914,8.371526514420491,0,6.0,0.6633203352406395,0,4.0,0.9272606212189387,0,0.0,0.9794142347322708,0,2.0,0.9353217039181918,0,0.0,0.9557836289738734,1,6.0,0.0,1,5.0,0.47511594748913066,0,0.0,0.9544031700187627,0,4.0,0.8671023141109575,1,7.0,0.44132650572249404,1,1.0,0.46075653356928586,0,2.0,0.48767193115954705,0,2.0,0.9512177587493238,0,0.0,0.24936771056789206,0,0.0,0.6503621086042067,0,0.0,1.0,4,39.0
175.0,7,33.0,0.7021276595744681,8.438492078214148,1,5.0,0.496094979188928,0,4.0,0.8892933311561544,0,2.0,0.9797319759186198,0,2.0,0.9997428416685169,0,2.0,0.7151396412204735,0,0.0,1.0,0,1.0,0.9766035391286955,1,2.0,0.00030698044966583955,1,3.0,0.5814079673993138,2,16.0,0.5640116403401024,1,8.0,0.4119066441933367,0,0.0,0.9803339026582996,0,2.0,0.7301623363633043,1,4.0,0.5904439543653998,0,0.0,0.20973221862546174,0,4.0,0.9336333498479181,7,55.0
180.0,4,15.0,0.3191489361702128,9.600427190881486,0,0.0,0.9503016445299364,0,2.0,0.8475500203146207,0,2.0,0.950681998647827,0,0.0,1.0,0,2.0,0.7303215674462787,0,0.0,0.6635613848392107,0,1.0,0.9141588003888024,1,7.0,0.0,0,0.0,0.9594672682926195,0,2.0,0.821941760916436,0,8.0,0.8255692761983763,0,0.0,0.009629241871379335,0,0.0,0.30728928682164597,0,0.0,0.9600761434175928,2,7.0,3.9191602774902994e-05,0,4.0,0.9565118042492005,3,35.0
185.0,4,7.0,0.14893617021276595,10.378707640080924,0,0.0,0.552008953568685,1,4.0,0.0008913201039950221,1,3.0,0.47392701551864014,0,0.0,1.0,1,4.0,0.6480479856059321,0,0.0,0.9456702720712774,0,2.0,0.9121424227332946,0,0.0,1.0,0,3.0,0.9309702457156933,0,2.0,0.7779324232665464,0,12.0,0.8931502491859094,0,0.0,1.0,0,4.0,0.9335419347926766,0,0.0,0.9851313964651157,0,0.0,0.967264453944642,1,8.0,0.4618915865375325,4,42.0
190.0,8,26.0,0.6190476190476191,9.617405666272562,1,2.0,3.491096405504928e-05,0,0.0,1.0,0,0.0,0.9614508099238209,0,0.0,1.0,2,11.0,0.47407073828080043,0,0.0,0.9567429388710744,0,4.0,0.9511951155060758,0,0.0,0.9234191761610809,0,3.0,0.9439683141347635,1,3.0,0.6390160898364357,1,13.0,0.8087976447695505,0,5.0,0.9771853519778435,0,4.0,0.9506811393242733,0,0.0,0.9224140964780717,0,0.0,0.5519163560929718,3,17.0,0.23013607597531893,8,62.0
195.0,5,29.0,0.6744186046511628,9.62637615729103,0,0.0,0.9606741153325998,0,0.0,1.0,0,0.0,0.9476817601735995,0,0.0,1.0,2,21.0,0.46400043286529696,0,0.0,0.4624059725941685,0,4.0,0.9677675955504411,0,0.0,1.0,0,1.0,0.7229084750447619,1,6.0,0.5735772616567416,0,6.0,0.6440288928988152,0,5.0,0.9488565548991128,0,2.0,0.9465983028588559,0,0.0,0.9753661710449648,1,3.0,0.6389582063885109,0,0.0,0.9826745761723596,4,48.0
200.0,4,15.0,0.36585365853658536,9.185523757061075,0,0.0,0.5628183641351672,0,0.0,1.0,0,0.0,0.9757829147777988,0,0.0,0.9467528062957216,0,14.0,0.7233509924940082,0,0.0,1.0,1,5.0,0.5928948756579445,0,0.0,1.0,0,0.0,0.806898696669261,0,0.0,0.8694991620278947,1,9.0,0.43399243895650313,0,7.0,0.8353347612275159,0,0.0,0.008508013499387993,0,0.0,0.7762069352498107,1,12.0,0.6083992636443257,1,1.0,0.47878932285011067,4,48.0
205.0,6,21.0,0.5,9.592631275004502,1,4.0,0.4611124210722457,0,0.0,0.8911861687906603,0,0.0,1.0,0,0.0,0.9293359381665215,0,2.0,0.9412712197473712,0,0.0,0.9930709932350735,1,10.0,0.40211272012152094,0,0.0,1.0,1,3.0,0.7464386015938629,1,4.0,0.8369416080310903,0,2.0,0.9456411173746341,0,2.0,0.9480438387021027,1,5.0,0.0,0,0.0,0.8050237872904014,1,1.0,0.5324856793376318,0,0.0,0.9642087967877295,6,33.0
210.0,6,37.0,0.8809523809523809,9.057170694625299,1,9.0,0.4772212201135038,0,0.0,0.848429103356827,0,0.0,1.0,0,0.0,0.772200932557475,0,2.0,0.785569895124151,0,0.0,0.9260204708243359,0,3.0,0.9746875472175183,0,0.0,1.0,1,8.0,0.480371801296271,0,0.0,0.7268012523145476,0,2.0,0.9250636962650123,0,2.0,0.9362339692116389,1,10.0,0.3535812610114079,1,4.0,0.6245189844864838,2,8.0,0.4681828557516698,0,0.0,1.0,6,48.0
215.0,11,67.0,1.558139534883721,8.297571841335445,1,14.0,0.6469148944863956,1,2.0,0.48113461509432187,0,2.0,0.9553064253146178,1,2.0,0.0012930203801866786,1,4.0,0.6397510037396013,0,2.0,0.9653254939076286,0,0.0,0.8857441754294562,0,0.0,1.0,2,17.0,0.4905526105753484,3,8.0,0.3987754109482348,0,4.0,0.6604525897760125,0,0.0,1.0,1,15.0,0.3580272595302252,1,9.0,0.6314937089079099,0,0.0,0.5894499028742484,0,0.0,1.0,11,79.0
220.0,4,28.0,0.6363636363636364,7.53361601946672,0,0.0,0.22884155778538648,1,7.0,0.48655382460514707,0,2.0,0.9419832654286455,0,0.0,1.0,1,9.0,0.5165176167327361,0,4.0,0.6834096493186886,0,0.0,0.9322386204277595,0,0.0,1.0,1,2.0,0.05503268044895234,0,5.0,0.19732136878813009,0,0.0,0.814564343288145,0,0.0,1.0,0,0.0,0.3046962967264514,1,12.0,0.7295254748568273,0,0.0,0.7884572986812326,0,2.0,0.9375088289286759,4,43.0
225.0,10,45.0,0.9782608695652174,9.30492672212505,2,8.0,4.215653241540547e-05,1,3.0,0.6229120369844897,0,2.0,0.7151837555726618,0,0.0,1.0,0,1.0,0.5982516456235375,0,4.0,0.9694184893226012,1,1.0,0.0031841830818591862,0,0.0,0.7942861186995256,2,15.0,0.6136762306010064,1,3.0,0.586295272763842,0,0.0,0.9244345593563168,0,0.0,1.0,0,0.0,0.9406224930814272,1,19.0,0.758253432158108,0,0.0,0.9070300332101863,1,4.0,0.6414443706074335,9,60.0
230.0,6,25.0,0.5555555555555556,9.661936031561126,0,0.0,0.9908408156498325,1,10.0,0.7505272823280075,3,10.0,0.2439760562694862,0,0.0,1.0,0,0.0,0.9271758466348639,0,5.0,0.8572331563161093,1,6.0,1.7988591420765596e-05,0,0.0,0.9427994941572266,0,2.0,0.9381102937735091,0,0.0,0.9456417227559352,0,0.0,0.9555827330933203,0,0.0,1.0,0,0.0,0.9750439554845161,0,2.0,0.9591561920423399,0,0.0,0.9947606582513218,1,9.0,0.21950864910928125,6,44.0
235.0,3,20.0,0.4166666666666667,9.541386835448485,0,0.0,0.9469722205295481,0,2.0,0.7652379943929161,0,3.0,0.5818712932917455,0,0.0,0.992497694752521,0,2.0,0.4916855953265499,0,7.0,0.7138771993397891,0,0.0,0.9589272029220545,0,0.0,0.9797650133852515,0,2.0,0.9325160475528185,0,0.0,0.7813923418519948,0,0.0,0.7940356992489113,0,0.0,1.0,0,2.0,0.9785161033407017,0,2.0,0.37508164615373785,0,0.0,0.6889785108058611,3,22.0,0.24329334436015332,3,42.0
240.0,6,22.0,0.5,8.889974623122306,0,2.0,0.9666019395666897,1,7.0,0.6295247277801908,0,4.0,0.5436045071501066,0,0.0,0.670966073401265,1,7.0,0.6134466028858774,1,12.0,0.5998007310896581,0,2.0,0.9722825482883187,0,0.0,0.9608824802541834,1,3.0,0.26624036472921253,0,0.0,0.8080959518531812,0,0.0,1.0,0,2.0,0.3802214763621259,0,2.0,0.6858360280523109,2,8.0,0.0005470647309288081,0,0.0,0.9350987165446927,0,0.0,0.9673736680029281,6,49.0
245.0,3,22.0,0.5,9.850679671597403,0,2.0,0.9494295047865092,0,2.0,0.9102818144392852,0,2.0,0.9592298210727698,0,0.0,0.9689723025710407,1,10.0,0.4566005721792231,1,14.0,0.5969732918207262,0,2.0,0.9241514508500986,0,0.0,1.0,0,2.0,0.7104946870482314,0,0.0,0.9705060297491903,0,0.0,1.0,0,0.0,0.936106474411973,1,4.0,0.635470056329668,0,0.0,1.0,0,0.0,0.9716806992038893,0,0.0,0.968713745450302,3,38.0
250.0,5,32.0,0.7441860465116279,9.62835335806828,0,4.0,0.8047748315184386,1,5.0,0.46715240260087565,0,2.0,0.6240488205207684,0,0.0,0.9355052927043801,0,0.0,0.9930952280756989,2,25.0,0.5594537304918533,0,2.0,0.5587547791592011,0,0.0,0.9288595442598649,1,3.0,0.4851199636228083,0,0.0,0.4885059518315514,0,0.0,1.0,0,0.0,0.9272976538082339,1,9.0,0.3166663773537377,0,0.0,0.9593489421937862,0,4.0,0.703492581702545,0,0.0,1.0,5,54.0
